"date","wasserstein_hmm","equal_weight","sixty_forty","spx_bh"
2025-02-21,-0.00838292483183733,-0.00805729907786441,-0.00797225326199325,-0.0172113966725398
2025-02-24,0.00196602512771769,0.00228955207238588,-0.00213602466185492,-0.00498149356625177
2025-02-25,-0.00765318266312969,-0.007684680747162,0.000325149556878302,-0.00469071513839658
2025-02-26,0.000543212562128111,0.000537516798648951,0.00117884999720488,0.000136015029584158
2025-02-27,-0.00251728763407616,-0.00122542598801747,-0.0100588372446918,-0.0159917426785245
2025-02-28,0.00411327902008956,0.00371005499851886,0.0116259574790146,0.0157297804206635
2025-03-03,-0.00721961751338614,-0.00723847374765301,-0.00920276913381741,-0.0177534026483102
2025-03-04,-0.00334394699825968,-0.00318170119703538,-0.00864617162289392,-0.0123102882315056
2025-03-05,-0.00489132886903263,-0.00614751308466728,0.00442280826735946,0.0110974725287356
2025-03-06,-0.00637235385938112,-0.00567473386391066,-0.0109994451058792,-0.017979677107455
2025-03-07,0.00308204958903056,0.00299960684304672,0.00279517472636357,0.00550543504545509
2025-03-10,-0.0100941563495145,-0.00905035014945934,-0.0136189486891094,-0.0273435417884293
2025-03-11,0.000405901254758632,0.000539975242433055,-0.00599139605611008,-0.00759664691853601
2025-03-12,0.00541068162547963,0.005488905045432,0.00174067989628632,0.00487496794049136
2025-03-13,-0.00124392191293334,-0.00103772400114703,-0.00678658131918226,-0.0139883668064655
2025-03-14,0.0059880307716129,0.00521454036918012,0.0112310552915236,0.0210429059531982
2025-03-17,0.00322664881565575,0.00293804942271825,0.00417588803182625,0.00639563497460571
2025-03-18,-0.00128913933286534,-0.00111035012767564,-0.00596142452171335,-0.0107106670743207
2025-03-19,0.00499369209865157,0.00465532827254007,0.00766790951531711,0.010740608172954
2025-03-20,0.00325859795202278,0.00375035800333654,-0.000723069581867364,-0.00218728351378239
2025-03-21,-0.000954379822475562,-0.000824705384051239,0.000157936930666125,0.00082431360783275
2025-03-24,0.0051823602791724,0.00472817932703755,0.00817320518478333,0.0174921171286382
2025-03-25,0.00128706496082719,0.00116063243156628,0.00162075798083876,0.0015730954906541
2025-03-26,-0.00102744047071918,-0.000367693016379888,-0.00766280559635213,-0.0112196403575986
2025-03-27,0.0014502188810497,0.00136112641329973,-0.0023265216997455,-0.00331246100713223
2025-03-28,-0.00378659669508727,-0.0031457606360668,-0.00875102416980944,-0.0199346011268524
2025-03-31,0.0112394732457144,0.0114883364083838,0.00449007081490684,0.00552324035764507
2025-04-01,0.000733545560210262,0.000622677460961274,0.00366729738406342,0.00377410455521243
2025-04-02,0.00267541971498669,0.00242568196126687,0.00364585931128829,0.00670566142948381
2025-04-03,-0.0278956948663821,-0.0272802303464483,-0.025671591801413,-0.049605911828996
2025-04-04,-0.0266515090207292,-0.0266501716469703,-0.0358454252377484,-0.0616090618982312
2025-04-07,-0.0121553872699042,-0.0121553927080098,-0.00619300496880442,-0.00233419460596274
2025-04-08,-0.0120085971610833,-0.0121730781948549,-0.0115124458520683,-0.0158250832770559
2025-04-09,0.0376979873198435,0.0380525875362376,0.0532707555579979,0.0908948798330371
2025-04-10,-0.0144853023085814,-0.0144869156485319,-0.0236340750198387,-0.0352206070241117
2025-04-11,0.00393088559610951,0.00788422644047602,0.00849750148490465,0.0179303808357769
2025-04-14,-0.000582384055912656,0.00198007286897752,0.00794342631223266,0.00791331932634343
2025-04-15,0.00453295902078095,0.0018438159034571,0.000148860586061872,-0.00172927522530131
2025-04-16,0.0103772130620398,0.00484287067297053,-0.0118669424323564,-0.0226632539649021
2025-04-17,-0.00231060122635869,0.00400504417526228,-0.00034352214068285,0.00132595862377372
2025-04-21,0.00661314941004334,-0.00416162669971403,-0.0164701317362134,-0.0238496483340196
2025-04-22,-0.00467540518800483,0.00553096872654839,0.0151812985661873,0.0248069521254504
2025-04-23,-0.00805896118395998,-0.00334913597823565,0.010338490375544,0.0165238643668797
2025-04-24,0.00702452813054583,0.00830470896514282,0.0141906056097579,0.0200566280825836
2025-04-25,-0.0020244024557116,0.00221679796817851,0.00592296725078398,0.0073460847957012
2025-04-28,0.00539144668447035,-0.00120593390803592,0.00197759451501227,0.000640501539001193
2025-04-29,-0.0022308023697064,-0.00516927333619721,0.00484992976096628,0.0057856415455575
2025-04-30,-0.00162497518701353,-0.00724181477176025,0.00151232833075667,0.00147889725193195
2025-05-01,-0.00751828372802491,0.000347038897062912,0.00202190599613843,0.00627934571645206
2025-05-02,0.00042384058803604,4.85223007737901e-05,0.00607731603109052,0.014619191109114
2025-05-05,0.010064170258902,-0.00130828060609751,-0.00455998848452026,-0.00640204702931868
2025-05-06,0.00940377386342231,0.0102751598847328,-0.00361949103762136,-0.00772298527839155
2025-05-07,-0.00323373365853191,-0.00357111814680282,0.00365594061144812,0.0043369381067091
2025-05-08,-0.00746451960325493,0.0037556204757915,0.000342521108432691,0.00578302114746698
2025-05-09,0.00236241470440325,0.00393001737854881,-0.000130117322039425,-0.000711734134876352
2025-05-12,-0.00597411936255841,0.00516384131564367,0.0166721023059004,0.0320399766770194
2025-05-13,0.0179051487335129,0.00622898195578037,0.00403444504753949,0.00722205902024697
2025-05-14,-0.0115928970919484,-0.00685227003146078,-0.00088294014346495,0.00102389124227642
2025-05-15,0.00794146873809828,0.00144718585067869,0.0050802493407808,0.00412381743875656
2025-05-16,-0.00313771626287223,0.00110603332932033,0.00431623069127767,0.00698084936809984
2025-05-19,0.00353892188366263,0.00246124954049085,0.000312524122427504,0.000875729566049088
2025-05-20,0.0057586823888669,0.00251569293588521,-0.00284406770829939,-0.003887777069572
2025-05-21,-0.00204196282388952,-0.00718627563150278,-0.0125414976274755,-0.0162667192677599
2025-05-22,-0.00194475382635712,-0.00187394286167999,0.00123314645962047,-0.000444970022421387
2025-05-23,0.00667355934489032,0.00462444855465432,-0.00288518856443432,-0.00673089959147255
2025-05-27,-0.00129437418641326,0.000455322296945137,0.0138117819680769,0.0202525808021843
2025-05-28,-0.00183929573058256,0.000334035489291829,-0.00445813785785525,-0.00558680257644539
2025-05-29,0.00291908050971738,-0.000351360257342837,0.00405980857592603,0.00400317087063229
2025-05-30,-0.00193336277960391,-0.000934856292691588,0.00113736610540478,-8.11884569955623e-05
2025-06-02,0.00872629441896279,0.0110196250633186,0.00109593446430694,0.00409365149062602
2025-06-03,-0.00148332558611807,0.0014776338145885,0.00308675726774723,0.00578353353536976
2025-06-04,0.00348172557339016,0.000307310776279835,0.0029742466712726,7.36847447182498e-05
2025-06-05,-0.00372448568195551,-0.0011158855950419,-0.00436119780354929,-0.00529135797869706
2025-06-06,-0.00460283538342536,0.00287415392707677,0.00294146630522256,0.0102281962153761
2025-06-09,0.00194048806983501,0.00284632951057082,0.00127822248348259,0.000919525186391823
2025-06-10,0.0016439151287082,0.000459645059388514,0.00396346898279099,0.00546801254164642
2025-06-11,0.00197620613583041,0.00942623594144187,1.03062980006288e-05,-0.00274766031828655
2025-06-12,0.00508270536271902,0.00324340919867003,0.00402578334167067,0.0038151330716758
2025-06-13,0.0028403695147499,0.013429531917326,-0.00829845202067716,-0.0113606685901022
2025-06-16,-0.00460040401081365,-0.00546110737014542,0.00446221261947812,0.00934882314818886
2025-06-17,0.00135143540463903,0.00994582810491025,-0.00308004278227294,-0.00838725972364429
2025-06-18,-0.00148079553464847,-0.00072298597383158,6.83058865515562e-05,-0.000309288034719302
2025-06-20,0.004390568330771,0.00144379068877365,-0.0010548032435171,-0.00218103521558888
2025-06-23,-0.0210899772634746,-0.0144185615164648,0.00712935333558278,0.00956065507125992
2025-06-24,-0.0104229410834192,-0.0104222566242996,0.0080242571009002,0.0110603286169582
2025-06-25,0.00292987701389094,0.00102103488980729,0.000165946158547925,-3.28610834898768e-06
2025-06-26,0.00382051376947651,0.00203671234601535,0.00621742379654613,0.00798813103251739
2025-06-27,-0.00514371837771497,-0.003614225231214,0.00207626022702634,0.00520539925615005
2025-06-30,0.00319874543161359,0.00270455494747006,0.00468097963624707,0.00515113750612883
2025-07-01,0.00748317308249918,0.00333800266925763,-0.00141380043610191,-0.00111915710987986
2025-07-02,0.0139220976913775,0.00592113571406516,0.00199985347799867,0.00473387430649019
2025-07-03,-0.00216186905243506,-0.00049878389631477,0.00359210005912551,0.00830437821066532
2025-07-07,0.0069300783838034,0.00200510525305608,-0.00600439013481306,-0.00789336810424501
2025-07-08,0.000666371693103159,-0.0011405274884086,-0.0010229819456864,-0.00071614325046987
2025-07-09,0.00345645435864708,0.00305936464439966,0.00569891258251829,0.00604380277678018
2025-07-10,-0.00435337196322716,-0.00278779947245695,0.00143449899497554,0.00274244107292532
2025-07-11,0.00742788050759069,0.00588638999064175,-0.00384344833160561,-0.00330297177322514
2025-07-14,-0.00596203198046066,-0.00439103687837612,0.000674160606390473,0.00140642433093596
2025-07-15,-0.00362622969323698,-0.00227024148269974,-0.00395134388763019,-0.00396414506567133
2025-07-16,0.00212347919568162,0.00126950558986714,0.00301906829567891,0.00318856852538296
2025-07-17,0.00458952205045963,0.00401249742596113,0.00308816165808281,0.00535938024001226
2025-07-18,0.000103020150099248,0.000156580024288111,0.00104893476179306,-9.04903028082771e-05
2025-07-21,0.00322024099465419,0.00181337843410958,0.0022347479524953,0.00139815700567247
2025-07-22,0.00183293590120137,0.000918170454048894,0.00152084424414092,0.000637328496667422
2025-07-23,-0.00157192963652034,-0.00213784509160773,0.0032347463630618,0.0077815321457031
2025-07-24,0.00134458204733525,0.00127334098731557,-0.000173220290853848,0.000697979996932219
2025-07-25,-0.00495099911747623,-0.00344466036335405,0.00330980011674988,0.00396645100168058
2025-07-28,0.00660035863447028,0.00666491750879201,-0.00078150151653773,0.000176842471267591
2025-07-29,0.0092498126786139,0.00847503469197033,0.000836659695623965,-0.00296383019746749
2025-07-30,-0.000752491470025867,0.000603204489445464,-0.00213984318712157,-0.00125021393851021
2025-07-31,-0.00379359253555469,-0.00242728384465405,-0.0018836127987182,-0.00370166204637457
2025-08-01,-0.0060940189980306,-0.00472064874467391,-0.0050940572181343,-0.016121387185569
2025-08-04,0.0016643684335706,0.000769765865188443,0.00932082461406409,0.0146295644914147
2025-08-05,-0.0050501213765825,-0.0038443596703214,-0.00321417917930304,-0.00486970378046259
2025-08-06,-0.00297208798043928,-0.00359061956383266,0.00406077540194296,0.00725552221985382
2025-08-07,0.000512552202344161,0.000223140860111393,-0.000771496621352341,-0.000797798171827679
2025-08-08,0.00176447623897591,0.00108612524504847,0.00374006118802868,0.00776945481638869
2025-08-11,-0.00249200569084363,-0.00117423321757251,-0.00137843446206851,-0.00250726839388449
2025-08-12,-5.25321879237775e-05,-0.00130345665623226,0.00668497782890931,0.0112815590751705
2025-08-13,0.000318196229105609,0.000106031405150908,0.00335820529692867,0.00322487338404542
2025-08-14,0.00276028657226149,0.0023726913209301,-0.00111567259384771,0.000303044878554815
2025-08-15,-0.00444694245572872,-0.00408492241721294,-0.00253802454843388,-0.00290133991636488
2025-08-18,0.000906097852584518,0.00100351651909794,-0.000438744325899165,-0.000100768257736306
2025-08-19,-0.00581820337529301,-0.00365100339332978,-0.0025174442010421,-0.00587532911220734
2025-08-20,0.00623568666639639,0.00502174823073371,-0.000874007748846139,-0.00243463063226379
2025-08-21,-5.33404911225028e-05,0.000584903349357724,-0.00358157027776507,-0.00401221972895094
2025-08-22,0.00916867555853885,0.00565935468673082,0.011263161024668,0.0150722851587783
2025-08-25,0.00208769641589289,0.00282001194307826,-0.00335974299729784,-0.00427551253964609
2025-08-26,-0.00203672536795865,-0.00225364728661246,0.00352024591850935,0.00412547371011662
2025-08-27,0.00350039755717005,0.00302340310084732,0.00218351685156932,0.00238813045330311
2025-08-28,0.00464041095958049,0.00333169043316088,0.00280655412633024,0.00315174744146596
2025-08-29,-0.00090378234746806,-0.000741536176859903,-0.00418392487603683,-0.00641874040279156
2025-09-02,0.0099376714944428,0.00906368521360763,-0.00536332835757669,-0.00694635006103184
2025-09-03,-0.00208312293710349,-0.00218899037682965,0.00443136222661202,0.00508711230294168
2025-09-04,4.33232821002712e-05,0.000217408898138505,0.00677698901079644,0.00831184710287403
2025-09-05,-0.00226835255313434,-0.00225146289268094,4.52062232756847e-05,-0.00317017266993602
2025-09-08,0.00502910230130113,0.00377236098067959,0.00250031269409838,0.00210376445088833
2025-09-09,0.00136328530336902,0.00136803830302386,0.000661915789179446,0.00268454703007315
2025-09-10,0.00640434632412154,0.00556022298312522,0.00285977271013067,0.00297902822939733
2025-09-11,-0.00325391457056779,-0.0035877719602591,0.0056873906394479,0.0084500876230944
2025-09-12,0.00110043619773289,0.000860551820448308,-0.00144289945725582,-0.000482877881427868
2025-09-15,0.00699654673572708,0.00517507298890862,0.00347675092990443,0.00469557772655982
2025-09-16,0.00422615233497862,0.00285996814085374,-0.000526263656332659,-0.00128876043333115
2025-09-17,-0.00449560182187127,-0.00337207010073675,-0.00144750949771542,-0.000970639078245128
2025-09-18,-0.000496771792852627,-0.000303752663893064,0.00154467064842798,0.0047776878367074
2025-09-19,0.000697196043885794,0.000428592508512882,0.00275855590247609,0.00487352393748175
2025-09-22,0.00508150188643574,0.00305935041558731,0.00197738781764194,0.00440035071476252
2025-09-23,0.00469065202391037,0.0044346404554239,-0.00219249176692671,-0.00551735182873969
2025-09-24,0.00112270523419144,0.00206954568038968,-0.0027868366133216,-0.00285067716529497
2025-09-25,0.00159996103494904,0.00233246389788313,-0.00388464344713029,-0.00502164874252742
2025-09-26,0.00305385960123097,0.00157870400210669,0.00332288269356518,0.00588448913041439
2025-09-29,-0.00226702268862052,-0.00246700364596153,0.00274161160632396,0.00263207725991244
2025-09-30,0.000669103359370686,-4.87697109005758e-05,0.00228358712420231,0.00408250361350859
2025-10-01,-9.85852890567167e-05,-6.74397673478213e-05,0.00338197027220524,0.00339415417122346
2025-10-02,-0.00564795345114669,-0.00450003895224969,0.000785182585837418,0.00061816362138245
2025-10-03,0.00225895401968413,0.00133073358719997,-0.000748262701448255,6.55106568672181e-05
2025-10-06,0.00968568012966042,0.00803326641764075,0.00102048121063376,0.0036399592827614
2025-10-07,0.00195364737846784,0.00282313513533623,-0.00129375243938661,-0.00381868770685223
2025-10-08,0.00725229450642813,0.00580607397287976,0.00356949098428068,0.00581074849418783
2025-10-09,-0.00850867375137219,-0.00585574186465738,-0.00194629785842579,-0.00275937398027892
2025-10-10,-0.0157628350944978,-0.0120434590541448,-0.0140073489429962,-0.0274859754398999
2025-10-13,0.0142805646570215,0.0112656636212572,0.00949333639542544,0.0154782630369343
2025-10-14,-0.00283883500698917,-0.00262352805843049,9.07110171393556e-05,-0.00156555149694348
2025-10-15,0.00528335822794601,0.00341076403196645,0.00195772702713413,0.00401791850342903
2025-10-16,0.000267593938118121,4.30745732283632e-05,-0.001938985229339,-0.00631428027514325
2025-10-17,-0.00282311901125149,-0.00235909716501936,0.00249747854263553,0.00525687394452667
2025-10-20,0.0123385048198349,0.00960303796310376,0.00690305329331515,0.0106157241361444
2025-10-21,-0.0150996134576169,-0.0108276801406848,0.000757212677132202,3.26959164169693e-05
2025-10-22,-0.000374309211733474,0.00557374170547877,-0.00312922974547512,-0.00535183477474277
2025-10-23,0.00120565388369677,0.00877050134526582,0.00217430284745888,0.00581047986201355
2025-10-24,-2.61270856433377e-05,0.000786885629815082,0.00509223914196575,0.00787136197524418
2025-10-27,-0.0097920998470683,-0.00358299429929794,0.00732908479642766,0.0122151413273794
2025-10-28,-0.0024513021877773,-0.00572906394620425,0.00174034333859012,0.00228533050223056
2025-10-29,-0.00210014802772106,0.000227554366701721,-0.00261712032604393,-4.35792047337458e-05
2025-10-30,0.00678153085939627,0.0021432351438933,-0.00655045828245626,-0.00995419142453535
2025-10-31,-0.0011387422244338,0.00244112677716934,0.00173389866454556,0.0026145009178844
2025-11-03,0.00096535147773718,0.00124407367817554,0.000840945925481762,0.00171923399691742
2025-11-04,-0.00771233176449821,-0.00725019194824981,-0.0065866873098269,-0.0118062503923273
2025-11-05,0.00389247018445173,-0.000373080033765039,0.000279237717620972,0.00364689767568827
2025-11-06,-0.00173249236915715,-0.00295647637129139,-0.0047115461822731,-0.011241134514723
2025-11-07,0.00257530621309643,0.00248241615164657,0.000922126884349339,0.00126104634749424
2025-11-10,0.0126457909294251,0.00949975611019349,0.00863198905454965,0.0152836267035017
2025-11-11,0.00239330209070096,0.0044179008540679,0.00248471508812429,0.00207319995239175
2025-11-12,0.00658577184867487,-0.00479045240279117,0.000460202282360456,0.000629319125945216
2025-11-13,-0.00686718699551736,-0.00593845616044488,-0.0111749913909737,-0.0166954516309286
2025-11-14,-0.00748940610861076,0.000543871571070209,-0.000964168350888883,-0.000501851471272019
2025-11-17,-0.00506989590985852,-0.00364580477383356,-0.00506675082952235,-0.009204497894304
2025-11-18,0.0023954905951156,0.00367158256833227,-0.00431212318193772,-0.0082907098441698
2025-11-19,0.00223515460517211,-0.00231740678541072,0.00195844402268897,0.0037468077372651
2025-11-20,-0.0015071125187282,-0.00465081405288981,-0.00846295501852587,-0.0156897261163156
2025-11-21,0.00146280935387849,-0.000274108426684805,0.0071842716077402,0.00977510304159246
2025-11-24,0.00879119508846148,0.00972863376433555,0.00982608453975935,0.0153488188990814
2025-11-25,0.00123615110608652,-0.00166116102228315,0.00643856016854833,0.00902088600083317
2025-11-26,0.00378050391513341,0.00483650395524204,0.00445758885550909,0.00688296943615008
2025-11-28,0.0050571845310036,0.00596725361346024,0.0025074524925806,0.00534048734113668
2025-12-01,-0.000314480571324917,-0.00128147868823447,-0.00535616312911564,-0.00533754874605563
2025-12-02,-0.00208991268026981,-0.00314213846041209,0.00180331022219171,0.00245422119593641
2025-12-03,-0.000401744605659156,0.00113254129180493,0.00261109325266133,0.00297536052108605
2025-12-04,8.75255020606803e-06,0.00220838819718105,-0.000591628546523282,0.00107973871197409
2025-12-05,-0.00120598333256619,0.000881717529305259,0.000332482927196764,0.00193476888467892
2025-12-08,-0.001801322729247,-0.00537231124857316,-0.00292011890177761,-0.00348331533164803
2025-12-09,0.00181903065797668,-0.000952823246329171,-0.00110814409743547,-0.000876743161013493
2025-12-10,0.00241489382109295,0.00370843508722993,0.00532390481715552,0.00672688065914073
2025-12-11,0.00388338027601349,-0.00182801885275348,0.00128782475420692,0.0020771919837177
2025-12-12,0.00028750691763936,-0.00255663155254471,-0.00751226427555558,-0.010720913458556
2025-12-15,-0.00130918572241114,-0.00280653708506646,-0.000626174919499789,-0.00159783889183629
2025-12-16,-0.0024454905100333,-0.00521898657594431,-0.000311767351974979,-0.00238676400844007
2025-12-17,0.00309575154242865,0.00516381012876153,-0.00707882786207499,-0.0116598566113701
2025-12-18,0.000648739881737927,-0.000457821339353437,0.00577649669454807,0.00790295152047804
2025-12-19,0.00333553409061125,0.00465825097911639,0.00436674172627001,0.00877940742183014
2025-12-22,0.00890009425246157,0.00974111298555451,0.00343364412913907,0.00641587057556059
2025-12-23,0.00456625402074292,0.00441904120470316,0.00255759352901279,0.00454006704678989
2025-12-24,1.63011449033293e-05,0.000123869406720978,0.00296903620964812,0.00321630434470066
2025-12-26,0.00112705934255954,-0.00236528607553037,0.000190790749740089,-0.00030440987710989
2025-12-29,-0.0110378859246473,-0.00596287475562258,-0.00151862433515326,-0.00349816292393612
2025-12-30,0.000552511334840997,0.000554329112046315,-0.00124034991874211,-0.00137661425065438
2025-12-31,-0.00525469238204485,-0.00525738796624111,-0.00575979441937839,-0.00738486743424893
